time,plety,ECG,Patient ID
0.0,-30.8090783073817,52559872,4
0.0150071387565545,-31.5240651320568,4128771,4
0.030014277513109,-32.691720643651,-5505024,4
0.0450214162696635,-34.0904781373563,-7274496,4
0.060028555026218,-36.4715708553176,-7667712,4
0.0750356937827724,-41.4583929068007,-7536637,4
0.090042832539327,-50.9566003051565,-6684672,4
0.105049971295881,-67.7459258857879,-6684669,4
0.120057110052436,-90.0512864201227,-6225917,4
0.13506424880899,-110.93553169702,-5373950,4
0.150071387565545,-129.494801513198,-3997695,4
0.165078526322099,-148.009834362612,-2293760,4
0.180085665078654,-163.918714119844,-1703933,4
0.195092803835208,-174.796472960224,-131072,4
0.210099942591763,-202.978894965978,1769474,4
0.225107081348317,-295.202557847214,1966082,4
0.240114220104872,-307.545742023206,1966081,4
0.255121358861426,-233.597917752457,458755,4
0.270128497617981,-265.432829381302,-2424831,4
0.285135636374535,-292.809406107874,-4390910,4
0.30014277513109,-229.149822549464,-5767168,4
0.315149913887644,-193.416730945098,-5832701,4
0.330157052644199,-151.220675323966,-5505024,4
0.345164191400753,-87.3031665871073,-5046272,4
0.360171330157308,-31.711617329212,-4653056,4
0.375178468913862,31.9240051058319,-3866622,4
0.390185607670417,96.5832953091221,-3670014,4
0.405192746426971,156.967174190346,-3473405,4
0.420199885183526,212.930320269212,-3145726,4
0.43520702394008,264.17036886381,-3080192,4
0.450214162696635,311.096026073096,-3276797,4
0.465221301453189,356.947934842589,-3276799,4
0.480228440209744,400.721204442065,-3276797,4
0.495235578966298,437.137933702514,-3407871,4
0.510242717722853,464.354254212379,-2883583,4
0.525249856479407,480.346577826411,-2818047,4
0.540256995235962,484.215367955304,-3014655,4
0.555264133992516,479.24095491658,-2686976,4
0.570271272749071,466.404970445182,-2621438,4
0.585278411505625,446.087577532079,-2686976,4
0.60028555026218,420.881816843652,-2621437,4
0.615292689018734,393.042574680106,-2097149,4
0.630299827775289,366.375372231284,-2424830,4
0.645306966531843,346.780971177229,-2490366,4
0.660314105288398,334.994437791617,-1703934,4
0.675321244044952,327.058749329753,-2031613,4
0.690328382801507,320.330032009369,-1900544,4
0.705335521558061,309.679328588115,-1638397,4
0.720342660314616,292.914568979649,-1376256,4
0.73534979907117,273.193645055803,-720896,4
0.750356937827725,248.423847622289,-655359,4
0.765364076584279,214.962303117024,-1114111,4
0.780371215340833,173.532507726559,-1245182,4
0.795378354097388,125.361380619382,-1703934,4
0.810385492853943,73.3944876123413,-1048575,4
0.825392631610497,24.3054739512402,-1310718,4
0.840399770367051,-20.2693437952107,-917504,4
0.855406909123606,-63.2854066782668,-65536,4
0.87041404788016,-103.381783735447,-4980733,4
0.885421186636715,-139.28761886663,5308418,4
0.900428325393269,-171.27119816565,55705600,4
0.915435464149824,-197.947185461211,59899906,4
0.930442602906378,-220.670798747312,11862016,4
0.945449741662933,-243.477553683748,-5898240,4
0.960456880419487,-266.749104625409,-6815741,4
0.975464019176042,-288.878017699151,-7864318,4
0.990471157932596,-310.405477257535,-7929853,4
1.00547829668915,-331.279641157226,-7274494,4
1.02048543544571,-351.198356107419,-6488064,4
1.03549257420226,-371.00363630442,-6160384,4
1.05049971295881,-389.740401099588,-5111808,4
1.06550685171537,-405.086565908255,-4128767,4
1.08051399047192,-416.833234018489,-3014653,4
1.09552112922848,-425.82037998777,-1966077,4
1.11052826798503,-431.847048344327,-131069,4
1.12553540674159,-435.16750364211,1441794,4
1.14054254549814,-436.171598568709,2097152,4
1.1555496842547,-434.686158046206,2424835,4
1.17055682301125,-431.653788484114,1114114,4
1.1855639617678,-428.857035926657,-1179648,4
1.20057110052436,-426.955097554856,-3538941,4
1.21557823928091,-426.088621870262,-5111805,4
1.23058537803747,-427.076286743024,-5505021,4
1.24559251679402,-430.565688693452,-5111808,4
1.26059965555058,-435.794612837384,-4915198,4
1.27560679430713,-440.861762465391,-4456446,4
1.29061393306369,-443.197546717098,-4259839,4
1.30562107182024,-438.846232072888,-3801087,4
1.3206282105768,-424.921474704663,-3407871,4
1.33563534933335,-399.844210708748,-3276799,4
1.3506424880899,-359.887680363104,-3014654,4
1.36564962684646,-300.582934885096,-3342336,4
1.38065676560301,-222.467416053348,-3473405,4
1.39566390435957,-130.220807546755,-3670014,4
1.41067104311612,-29.11855424423,-3866621,4
1.42567818187268,71.8895849705482,-3276800,4
1.44068532062923,167.217395213462,-3670014,4
1.45569245938579,256.151370228212,-3604477,4
1.47069959814234,331.693342110236,-3342334,4
1.48570673689889,384.839923708107,-3604477,4
1.50071387565545,414.616756283684,-3080192,4
1.515721014412,424.445723871462,-2621437,4
1.53072815316856,419.414794154403,-2883581,4
1.54573529192511,410.868869973826,-3080189,4
1.56074243068167,402.47195400044,-2752510,4
1.57574956943822,388.953821366727,-2228221,4
1.59075670819478,374.436345054927,-2424829,4
1.60576384695133,364.626701230818,-2686974,4
1.62077098570789,359.335595376894,-2293760,4
1.63577812446444,359.035892242586,-1835007,4
1.65078526322099,360.219827311431,-1900543,4
1.66579240197755,353.163503020552,-1835008,4
1.6807995407341,337.502996964623,-2097150,4
1.69580667949066,320.574226575015,-1835007,4
1.71081381824721,303.035694613326,-1638398,4
1.72582095700377,286.471183216075,-917504,4
1.74082809576032,272.382332306554,-1703935,4
1.75583523451688,256.842511366934,-1507325,4
1.77084237327343,241.021602721203,-1441789,4
1.78584951202998,229.17394399894,-2031613,4
1.80085665078654,220.385877642955,-2228221,4
1.81586378954309,212.62142847738,-1900541,4
1.83087092829965,204.457783788299,-327680,4
1.8458780670562,192.171320756974,-1048574,4
1.86088520581276,175.129896532971,-6553598,4
1.87589234456931,156.363527947632,10813440,4
1.89089948332587,136.179089047112,58654720,4
1.90590662208242,115.008291137012,27131905,4
1.92091376083897,93.2124972533287,-7012352,4
1.93592089959553,68.6514601105616,-5767167,4
1.95092803835208,41.1110395787682,-8388606,4
1.96593517710864,11.4097259515555,-8257534,4
1.98094231586519,-20.3843636846906,-7864320,4
1.99594945462175,-53.119583772681,-6815744,4
2.0109565933783,-85.8480443307791,-6619133,4
2.02596373213486,-118.03218288242,-5898239,4
2.04097087089141,-148.116697250341,-5308416,4
2.05597800964797,-174.116554721131,-4325375,4
2.07098514840452,-193.802106079914,-3538944,4
2.08599228716107,-204.237339590748,-1769472,4
2.10099942591763,-205.288857635016,131074,4
2.11600656467418,-199.887239690374,1507328,4
2.13101370343074,-190.428852698753,2162688,4
2.14602084218729,-180.836180310577,1572864,4
2.16102798094385,-173.69600030567,-720893,4
2.1760351197004,-168.790763722594,-3604479,4
2.19104225845696,-169.219013182696,-5111807,4
2.20604939721351,-179.344277316502,-6225920,4
2.22105653597006,-198.558120433648,-6619133,4
2.23606367472662,-223.283914467291,-6225917,4
2.25107081348317,-249.132293045369,-6094845,4
2.26607795223973,-268.027486294512,-5439487,4
2.28108509099628,-275.915493182443,-4784126,4
2.29609222975284,-273.683917632064,-4718590,4
2.31109936850939,-256.590075035447,-4456447,4
2.32610650726595,-218.642235783697,-4390912,4
2.3411136460225,-160.582600568901,-4390910,4
2.35612078477906,-86.4144207888096,-3932158,4
2.37112792353561,-2.34212554927147,-3801085,4
2.38613506229216,79.7117925913332,-3997693,4
2.40114220104872,154.241904799557,-4063230,4
2.41614933980527,222.721255309558,-3866622,4
2.43115647856183,278.53406898059,-4259837,4
2.44616361731838,313.580425569199,-4128766,4
2.46117075607494,327.366882437905,-2949118,4
2.47617789483149,321.935688395862,-3211261,4
2.49118503358805,302.617085759861,-3276800,4
2.5061921723446,281.745144566368,-3276799,4
2.52119931110115,262.70020425359,-2883581,4
2.53620644985771,239.992948864159,-2555902,4
2.55121358861426,217.4137814793,-2424830,4
2.56622072737082,199.62927692697,-2228221,4
2.58122786612737,186.29844271662,-2097151,4
2.59623500488393,178.523923513018,-2031615,4
2.61124214364048,172.794352820716,-1835006,4
2.62624928239704,159.494634048544,-1572862,4
2.64125642115359,138.665523855063,-1572862,4
2.65626355991014,117.861524082901,-1638398,4
2.6712706986667,98.4848059174667,-983037,4
2.68627783742325,83.3688043023483,-720893,4
2.70128497617981,73.0379856560759,-393213,4
2.71629211493636,60.4662933450595,-851967,4
2.73129925369292,43.8640292418971,-917503,4
2.74630639244947,23.1472305405259,-327678,4
2.76131353120603,-0.601882936641978,-327680,4
2.77632066996258,-19.6932273841471,-786429,4
2.79132780871914,-33.2753541062759,-589824,4
2.80633494747569,-45.8815459321744,655360,4
2.82134208623224,-58.3086404135604,-2228222,4
2.8363492249888,-74.0839136738935,-1769472,4
2.85135636374535,-117.343920637091,41156609,4
2.86636350250191,-232.339181180546,54525954,4
2.88137064125846,-258.676785184706,5898243,4
2.89637778001502,-191.347396621011,-4718591,4
2.91138491877157,-226.504544479349,-6684669,4
2.92639205752813,-269.647431551313,-7274494,4
2.94139919628468,-243.088010582822,-6750208,4
2.95640633504123,-241.648546461223,-6291453,4
