time,plety,ECG,Patient ID
0.0,12.9011760085872,-2293757,5
0.0150066769886401,12.4075090277656,-2228223,5
0.0300133539772802,12.6607097032809,-2424832,5
0.0450200309659203,14.020333898111,-2883581,5
0.0600267079545605,16.5523249864294,-2883582,5
0.0750333849432006,19.7734562220386,-3080190,5
0.0900400619318407,23.5100919601238,-3735549,5
0.105046738920481,27.5929770088783,-3932157,5
0.120053415909121,31.7109428299747,-3670015,5
0.135060092897761,35.7451597245858,-3538943,5
0.150066769886401,39.3006784244733,-3473407,5
0.165073446875041,41.7468553995915,-3604479,5
0.180080123863681,42.9757744252581,-3735552,5
0.195086800852322,43.2425134811471,-3473408,5
0.210093477840962,42.7228289433567,-3407872,5
0.225100154829602,41.8690081405623,-3670014,5
0.240106831818242,40.7798126066696,-4194303,5
0.255113508806882,39.0248483910694,-3735552,5
0.270120185795522,36.6693597918969,-3407871,5
0.285126862784162,33.8848052455033,-3407870,5
0.300133539772802,30.6642668435448,-3604478,5
0.315140216761442,27.2125629156469,-3670015,5
0.330146893750083,23.5451601568632,-3735550,5
0.345153570738723,19.4607653470574,-3735549,5
0.360160247727363,15.1669074097895,-3735552,5
0.375166924716003,11.1228246203847,-3997694,5
0.390173601704643,7.66030304368591,-4325373,5
0.405180278693283,5.25151889823006,-4128767,5
0.420186955681923,4.0032210002907,-3473408,5
0.435193632670563,3.49266920104433,-3145726,5
0.450200309659204,3.52487670816904,-2293758,5
0.465206986647844,3.80580069432861,-3342336,5
0.480213663636484,4.08026201086245,-4849664,5
0.495220340625124,4.43295196884365,-4063229,5
0.510227017613764,4.55741351191232,-4521983,5
0.525233694602404,3.9369602258335,-4390910,5
0.540240371591044,2.55003137196645,-3735549,5
0.555247048579684,0.60931102374941,-3145727,5
0.570253725568324,-1.64931990126732,-7798782,5
0.585260402556965,-3.66883938253336,65538,5
0.600267079545605,-5.33136353877102,16842755,5
0.615273756534245,-7.04423052459522,-8323071,5
0.630280433522885,-8.7391480350508,-7864320,5
0.645287110511525,-10.2985506249077,-3276798,5
0.660293787500165,-11.777788704465,-4128767,5
0.675300464488805,-13.0322942307813,-4456445,5
0.690307141477445,-14.1629327006092,-4063231,5
0.705313818466085,-15.5233248356768,-4456445,5
0.720320495454725,-17.0797157996799,-3538942,5
0.735327172443366,-18.5837854612456,-3276800,5
0.750333849432006,-19.9594647513674,-3080189,5
0.765340526420646,-21.0310346449775,-2621438,5
0.780347203409286,-21.7456342685891,-1441791,5
0.795353880397926,-22.3151254778175,-1769471,5
0.810360557386566,-22.7469668089953,-2162687,5
0.825367234375206,-22.9967606350051,-1703936,5
0.840373911363846,-23.1203013758267,-1572864,5
0.855380588352487,-23.0931868829077,-1376253,5
0.870387265341127,-22.9665011239616,-1572864,5
0.885393942329767,-22.8848243673199,-2818048,5
0.900400619318407,-22.8478722627566,-3670014,5
0.915407296307047,-22.7727572069195,-4521984,5
0.930413973295687,-22.6202136598355,-5373951,5
0.945420650284327,-22.2949573183089,-5701630,5
0.960427327272967,-21.7700487253165,-5832701,5
0.975434004261607,-21.1326864233523,-4980735,5
0.990440681250248,-20.3724607307462,-4915198,5
1.00544735823889,-19.4588635680448,-4718592,5
1.02045403522753,-18.4166215173153,-4325374,5
1.03546071221617,-17.246940344789,-3801085,5
1.05046738920481,-15.9918791441988,-3997695,5
1.06547406619345,-14.7495376620219,-3538943,5
1.08048074318209,-13.5494388287089,-3276797,5
1.09548742017073,-12.3786627643378,-3538943,5
1.11049409715937,-11.2709212905457,-3932158,5
1.12550077414801,-10.2520404800054,-5242880,5
1.14050745113665,-9.28358010630284,-5439485,5
1.15551412812529,-8.28765118742921,-4849663,5
1.17052080511393,-7.14921434494113,-4587520,5
1.18552748210257,-5.68729159758053,-4194302,5
1.20053415909121,-3.77332163407481,-3997695,5
1.21554083607985,-1.33426761007393,-6225920,5
1.23054751306849,1.79704157422398,-6553598,5
1.24555419005713,5.81763650698876,-6225919,5
1.26056086704577,10.6429919110843,-6225919,5
1.27556754403441,15.9376382999423,-5832702,5
1.29057422102305,21.3329517341105,-5570560,5
1.30558089801169,26.2541459044378,-5046270,5
1.32058757500033,30.2878119789687,-4653054,5
1.33559425198897,33.2736814987741,-4521981,5
1.35060092897761,34.6918462721121,-4194303,5
1.36560760596625,33.8911299351339,-4063231,5
1.38061428295489,30.8770035421706,-4063229,5
1.39562095994353,26.1320057615252,-4390911,5
1.41062763693217,20.2252149294648,-3997694,5
1.42563431392081,14.2085020579564,-3473407,5
1.44064099090945,8.640084720391,-2621440,5
1.45564766789809,3.41749759672161,-2424830,5
1.47065434488673,-0.770359465889942,-1900544,5
1.48566102187537,-3.01956251946853,-1703934,5
1.50066769886401,-3.2776542242167,-1703936,5
1.51567437585265,-1.85506982723836,-1507326,5
1.53068105284129,0.68816324963735,-524288,5
1.54568772982993,3.08641111717587,-131069,5
1.56069440681857,4.98133360797376,524290,5
1.57570108380721,6.98608252682491,1245186,5
1.59070776079585,8.72570592271127,1966083,5
1.60571443778449,9.71071986181942,131073,5
1.62072111477313,10.0028787385848,-65534,5
1.63572779176177,9.51295249294716,196609,5
1.65073446875041,8.63058487738808,655363,5
1.66574114573905,8.39307523029962,196610,5
1.68074782272769,8.88171458731968,917507,5
1.69575449971633,9.45203375326336,1376258,5
1.71076117670497,10.1100445601275,1114113,5
1.72576785369361,10.7499265265021,1114114,5
1.74077453068225,11.2281100996653,851968,5
1.75578120767089,11.8635436336208,1048578,5
1.77078788465953,12.4588890720891,851971,5
1.78579456164817,12.4680356767903,1114112,5
1.80080123863681,11.8771027544752,917507,5
1.81580791562545,10.8322401882832,-65535,5
1.83081459261409,9.32643447661616,-65533,5
1.84582126960273,7.53420888242031,-262142,5
1.86082794659137,5.50229832864956,-393214,5
1.87583462358001,3.05296617307258,-393214,5
1.89084130056865,0.282767558514873,720897,5
1.90584797755729,-2.60383986671795,-1835006,5
1.92085465454593,-5.54038971508374,1507331,5
1.93586133153457,-8.41469186794312,-2555902,5
1.95086800852321,-11.0956478025133,-5308414,5
1.96587468551186,-13.5059178521298,131072,5
1.9808813625005,-15.5869101826375,-851968,5
1.99588803948914,-17.3264587296123,-1376254,5
2.01089471647778,-18.7659573999472,-589824,5
2.02590139346642,-20.0090460199621,-458750,5
2.04090807045506,-21.0630494002589,-524286,5
2.0559147474437,-21.8316429488632,-196605,5
2.07092142443234,-22.3285646229189,0,5
2.08592810142098,-22.5847068562878,393219,5
2.10093477840962,-22.5925318796526,786432,5
2.11594145539826,-22.3869667618454,655363,5
2.1309481323869,-21.9526171714741,524288,5
2.14595480937554,-21.2172215012736,393219,5
2.16096148636418,-20.2325239799667,327683,5
2.17596816335282,-19.1405116399657,655361,5
2.19097484034146,-18.039894601735,1048577,5
2.2059815173301,-17.0699912009683,393218,5
2.22098819431874,-16.270136966278,-786431,5
2.23599487130738,-15.5219192851734,-2097152,5
2.25100154829602,-14.7837910113009,-3145728,5
2.26600822528466,-13.9955553428725,-2883582,5
2.2810149022733,-13.1040383239027,-2818047,5
2.29602157926194,-12.1568982738672,-2818048,5
2.31102825625058,-11.0950610210851,-1310717,5
2.32603493323922,-9.80023351791061,-1507326,5
2.34104161022786,-8.24570750594464,-1376254,5
2.3560482872165,-6.41650217733386,-1310720,5
2.37105496420514,-4.30090678256375,262146,5
2.38606164119378,-1.94319359005621,2621441,5
2.40106831818242,0.718821511174477,2097154,5
2.41607499517106,3.85679848380914,2097154,5
2.4310816721597,7.57548120060008,1245185,5
2.44608834914834,11.9973792772883,720896,5
2.46109502613698,17.0576614711517,786434,5
2.47610170312562,22.4190562588317,589826,5
2.49110838011426,27.7983494913409,1,5
2.5061150571029,32.8199770416062,-131070,5
2.52112173409154,37.1215416501653,-458751,5
2.53612841108018,40.4858656758175,-786430,5
2.55113508806882,42.4518035030676,-589823,5
2.56614176505746,42.4191793462127,-589822,5
2.5811484420461,40.3424062281137,-589824,5
2.59615511903474,36.6225689806465,-458749,5
2.61116179602338,31.6678663672695,-393214,5
2.62616847301202,26.251490180113,-327679,5
2.64117515000066,20.7792789350105,-262143,5
2.6561818269893,15.1077044955505,-458749,5
2.67118850397794,9.73602782987271,-131069,5
2.68619518096658,5.35467348107849,262147,5
2.70120185795522,2.06352257010984,-65535,5
2.71620853494386,-0.212533379911457,-65534,5
2.7312152119325,-1.72837938966937,-327678,5
2.74622188892114,-3.22812628809268,196611,5
2.76122856590978,-4.75349547982601,458752,5
2.77623524289842,-5.63310948327515,720899,5
2.79124191988706,-5.84290410592095,851971,5
2.8062485968757,-5.37583310856704,983042,5
2.82125527386434,-4.17794110445889,1048577,5
2.83626195085298,-2.66500030985848,1179648,5
2.85126862784162,-0.880607113347753,1769472,5
2.86627530483026,1.38280226565979,1572866,5
2.8812819818189,3.81448981535957,393219,5
2.89628865880754,5.91085438104624,458753,5
2.91129533579618,7.20495395742815,720897,5
2.92630201278482,6.97980531489168,1245185,5
2.94130868977346,5.11962748914012,917506,5
2.9563153667621,2.22411535178742,1572867,5
2.97132204375074,-1.39406864712506,-3211261,5
2.98632872073938,-5.21525568641278,14155777,5
3.00133539772802,-8.88053354706842,13434880,5
3.01634207471666,-12.5887340143943,-327677,5
3.0313487517053,-15.9339980744238,-3932158,5
3.04635542869394,-18.2390598520815,917506,5
3.06136210568258,-19.493077896242,-131072,5
3.07636878267122,-19.9339350147012,-65533,5
3.09137545965986,-19.8924239660473,-131071,5
3.1063821366485,-20.1676030772244,-262141,5
3.12138881363714,-20.9230742366621,-131070,5
3.13639549062578,-21.6216756396934,196611,5
3.15140216761442,-22.3698200096608,393219,5
3.16640884460306,-23.3200093472629,-851967,5
3.1814155215917,-24.3551578139681,-917503,5
3.19642219858034,-25.5806815814262,-1114109,5
3.21142887556898,-26.7491228053182,-2031613,5
3.22643555255763,-27.2314979789568,-1245181,5
3.24144222954627,-26.938518708697,-1114112,5
3.25644890653491,-26.0999276794022,-720895,5
3.27145558352355,-24.6416915613614,-262142,5
3.28646226051219,-22.5892197808878,-1376256,5
3.30146893750083,-20.0119646189449,-3670014,5
3.31647561448947,-16.8121529990733,-5308414,5
3.33148229147811,-13.1759167705465,-4325374,5
3.34648896846675,-9.50330412231121,-3276798,5
3.36149564545539,-5.92902196459743,-2490368,5
3.37650232244403,-2.48947728708352,-2686976,5
3.39150899943267,0.619384663043684,-3014653,5
3.40651567642131,3.23955833842361,-3080192,5
3.42152235340995,5.36439810987917,-2818045,5
3.43652903039859,7.06984838014883,-3211263,5
3.45153570738723,8.55746096323649,-2752510,5
3.46654238437587,10.219194318342,-1966079,5
3.48154906136451,12.2198376525213,-1769469,5
3.49655573835315,14.5016779290994,-2228223,5
3.51156241534179,17.276509767037,-2621438,5
3.52656909233043,20.8010673322219,-2949119,5
3.54157576931907,24.9819824286774,-2818047,5
3.55658244630771,29.5316239113021,-2424831,5
3.57158912329635,34.0390319538375,-2228224,5
3.58659580028499,37.7855570350312,-2162687,5
3.60160247727363,40.3979203451948,-1572861,5
3.61660915426227,41.8865251123922,-1048574,5
3.63161583125091,41.8150499917745,-917503,5
3.64662250823955,39.6611083415023,-1048575,5
3.66162918522819,35.4895975290439,-524288,5
3.67663586221683,29.6879052067862,-786431,5
3.69164253920547,22.8378400660685,-524288,5
3.70664921619411,16.0255693788971,-786429,5
3.72165589318275,9.80228635406899,-393215,5
3.73666257017139,4.12014644861875,131072,5
3.75166924716003,-0.33666250699377,393216,5
3.76667592414867,-2.72482257719317,393216,5
3.78168260113731,-3.00603262125262,524288,5
3.79668927812595,-1.51034153465565,262147,5
3.81169595511459,1.16072115520119,851970,5
3.82670263210323,3.70988114835058,1310721,5
3.84170930909187,5.69655488758849,1572865,5
3.85671598608051,7.59663671755114,2031618,5
3.87172266306915,8.90295399449757,589827,5
3.88672934005779,8.96793977603266,-262142,5
3.90173601704643,7.82071299682745,-131070,5
3.91674269403507,5.49985658154902,131075,5
3.93174937102371,2.48773035391716,327682,5
3.94675604801235,-0.021338908739622,196610,5
3.96176272500099,-1.84655375062226,1048579,5
3.97676940198963,-3.67124563941829,-4325374,5
3.99177607897827,-5.36774240727509,11796480,5
4.00678275596691,-6.85462959835774,16187393,5
4.02178943295555,-8.2415361313146,-9633790,5
4.03679610994419,-9.22113911148502,-2818045,5
4.05180278693283,-10.030562408989,-2162686,5
4.06680946392147,-11.3694471690153,-1376256,5
4.08181614091011,-13.2271581207602,-589822,5
4.09682281789875,-15.2458963796488,-458751,5
4.11182949488739,-17.3728271281971,-327678,5
4.12683617187603,-19.3694416153649,-917504,5
4.14184284886467,-21.1342402963623,-1048576,5
4.15684952585331,-22.9306749303024,-917501,5
4.17185620284195,-24.6470505680074,-720895,5
4.18686287983059,-26.0114746122474,-655357,5
4.20186955681923,-26.9933783093971,65537,5
4.21687623380787,-27.5248343681124,262146,5
4.23188291079651,-27.5369822479437,458755,5
4.24688958778515,-27.0795111230919,1245187,5
4.26189626477379,-26.1381604783956,1376257,5
4.27690294176243,-24.6675576022463,524291,5
4.29190961875107,-22.735918328941,-983037,5
4.30691629573971,-20.4605703976587,-1114112,5
4.32192297272835,-17.905662955704,-1507325,5
4.33692964971699,-15.1282935290253,-2162688,5
4.35193632670563,-12.2398826247619,-2031615,5
4.36694300369427,-9.36054267912885,-2097149,5
4.38194968068291,-6.52011492882427,-2424829,5
4.39695635767155,-3.67068008976737,-1900542,5
4.41196303466019,-0.744776814654585,-1638397,5
4.42696971164883,2.40347318213075,-851966,5
4.44197638863747,5.80203374993699,-983040,5
4.45698306562611,9.3319485471896,-1507327,5
4.47198974261475,13.0104478992415,-1507327,5
4.48699641960339,16.8739674042362,-2097152,5
4.50200309659204,20.8084393901298,-2359296,5
4.51700977358068,24.6471349444463,-1703935,5
4.53201645056932,28.147126886701,-1441791,5
4.54702312755796,30.9227974706584,-1769469,5
4.5620298045466,32.7361642353837,-2162688,5
4.57703648153524,33.490188073171,-2949119,5
4.59204315852388,32.9069686100669,-2752511,5
4.60704983551252,30.6783138299899,-2752509,5
4.62205651250116,26.8569693165507,-3276797,5
4.6370631894898,21.7695782020872,-3342335,5
4.65206986647844,15.8322431497134,-3211262,5
4.66707654346708,9.75477701501673,-2162686,5
4.68208322045572,4.00061258281598,-1966079,5
4.69708989744436,-1.29367916299836,-2359296,5
4.712096574433,-5.52163160448855,-2883582,5
4.72710325142164,-7.92243831879539,-2949119,5
4.74210992841028,-8.42231266366754,-2752509,5
4.75711660539892,-7.38905666975996,-2883582,5
4.77212328238756,-5.30438300621983,-2490365,5
4.7871299593762,-3.17219556065471,-2097149,5
4.80213663636484,-1.38064479754025,-1835007,5
4.81714331335348,0.443792590156988,-2424830,5
4.83214999034212,1.8478485569503,-3997694,5
4.84715666733076,2.20619275707997,-4063231,5
4.8621633443194,1.53767542073602,-4390912,5
4.87717002130804,-0.0545614972202505,-4915198,5
4.89217669829668,-2.14836103103563,-4980734,5
4.90718337528532,-3.71247740354061,-3538941,5
4.92219005227396,-4.58214231318287,-5898240,5
4.9371967292626,-5.38301497426558,-1572862,5
4.95220340625124,-6.0106756361353,17891328,5
4.96721008323988,-6.38031167367117,-6553599,5
4.98221676022852,-6.60914292417164,-9371647,5
4.99722343721716,-6.46204877598141,-3670013,5
5.0122301142058,-6.1763644058623,-4325373,5
5.02723679119444,-6.40987721193775,-3670015,5
5.04224346818308,-7.19265842606055,-3670014,5
5.05725014517172,-8.24029328452935,-3407870,5
5.07225682216036,-9.55463375268377,-3276797,5
5.087263499149,-10.9830089640396,-3670016,5
5.10227017613764,-12.4407442081087,-3145727,5
5.11727685312628,-14.1168873351636,-3211261,5
5.13228353011492,-15.8694081609924,-3407869,5
5.14729020710356,-17.3805202888282,-2883583,5
5.1622968840922,-18.5698122268935,-2424832,5
5.17730356108084,-19.3680224226656,-1769470,5
5.19231023806948,-19.6411691408625,-1507327,5
5.20731691505812,-19.3340119291802,-1376253,5
5.22232359204676,-18.4370358776516,-1245182,5
5.2373302690354,-16.9821337613703,-1769470,5
5.25233694602404,-15.1116598670919,-2359293,5
5.26734362301268,-13.0839703213119,-3276800,5
5.28235030000132,-11.0253901168515,-4259837,5
5.29735697698996,-8.94562714888914,-4849663,5
5.3123636539786,-7.02050030192903,-4390911,5
5.32737033096724,-5.45927048241267,-4521982,5
5.34237700795588,-4.26453097035721,-4784128,5
5.35738368494452,-3.32091773811711,-4063229,5
5.37239036193316,-2.44783497145273,-3604479,5
5.3873970389218,-1.28452795119229,-3145727,5
5.40240371591044,0.296830023819127,-3145726,5
5.41741039289908,2.16253512864347,-2490368,5
5.43241706988772,4.44768395344236,-2228222,5
5.44742374687636,7.32557469953464,-2621437,5
5.462430423865,10.7458424061535,-3014655,5
5.47743710085364,14.6191284922997,-3080190,5
5.49244377784228,18.7248397964443,-3211264,5
5.50745045483092,22.6171134380474,-3473406,5
5.52245713181956,26.1318048152967,-3014656,5
5.5374638088082,29.3557377277951,-3014653,5
5.55247048579684,32.1048682909637,-3342333,5
5.56747716278548,34.1807037936835,-3538943,5
5.58248383977412,35.529757795975,-3604477,5
5.59749051676276,36.0615858793942,-3670015,5
5.6124971937514,35.8304552293499,-3866624,5
5.62750387074004,35.0771060963974,-3735551,5
5.64251054772868,33.7717375144668,-3932159,5
5.65751722471732,31.6788880259256,-3866624,5
5.67252390170596,28.7589432523644,-3342336,5
5.6875305786946,24.9492729209417,-3145726,5
5.70253725568324,20.3153191223543,-2883582,5
5.71754393267188,15.2103560035184,-2490366,5
5.73255060966052,9.8601633042702,-2293760,5
5.74755728664916,4.49308800730974,-2490366,5
5.7625639636378,-0.518687404722714,-2162687,5
5.77757064062644,-4.81962361746764,-1441789,5
5.79257731761509,-7.9110502280642,-1376253,5
5.80758399460373,-9.13348009070484,-1114112,5
5.82259067159237,-8.43512834089607,-983038,5
5.83759734858101,-6.3551800756858,-851967,5
5.85260402556965,-3.35241631906173,-983037,5
5.86761070255829,-0.231403125948265,-2555901,5
5.88261737954693,2.5017688382992,-2752510,5
5.89762405653557,4.91192032475606,-2883582,5
5.91263073352421,6.36661589372684,-3211261,5
5.92763741051285,5.97358948554067,-3670014,5
5.94264408750149,3.70704957949039,-2883583,5
5.95765076449013,-0.0193802638208402,-7340031,5
5.97265744147877,-4.64300818471349,3473409,5
5.98766411846741,-8.9548697706451,14286851,5
6.00267079545605,-12.5644938622073,1048579,5
6.01767747244469,-16.0293189450203,-12189696,5
6.03268414943333,-18.9518451983494,-2883584,5
6.04769082642197,-20.795911038148,-4521982,5
